"startpoint";"replicata_export_date";"parent";"id";"type";"title";"description";"subject";"relatedItems";"location";"language";"effectiveDate";"expirationDate";"creation_date";"modification_date";"creators";"contributors";"rights";"allowDiscussion";"excludeFromNav";"nextPreviousEnabled";"ReplicataPlugin_Products_csvreplicata_exportimport_plugins_WorkflowExportImporter_wf_chain";"ReplicataPlugin_Products_csvreplicata_exportimport_plugins_WorkflowExportImporter_wf_state";"text";"acquireCriteria";"limitNumber";"itemCount";"customView";"customViewFields";"synonyms";"siteType";"detailedDescription";"country";"map";"gisCoordinates";"gisPrecision";"gisProjection";"coordinatesOthers";"coordinateFiles";"extGeoMapping";"chronologies";"chronologyDetails";"absoluteDatings";"discoveryYear";"datePrecision";"discoveryPreciseDate";"discoverers";"discoveryDetails";"geolocation";"markerIcon";"history";"insiteLocation";"substratum";"stratigraphyEquivalents";"stratigraphyLayersComposition";"BPDating";"datingAssociation";"beginningYear";"endingYear";"preciseDate";"excavators";"excavationDetails";"excavationMap";"geologicalComponents";"featuresDistribution";"featuresDistributionFile";"relativeGeologicalAge";"presentation";"igNumbers";"igYear";"source";"origin";"insuranceValue";"legalProperty";"copyright";"curations";"repository";"preciseRepository";"repositoryLink";"repositoryStatus";"repositoryConditions";"archeologicalStatus";"preservation";"remainType";"measures";"measuresFile";"features";"featuresFile";"originDetermination";"paleoecology";"burial";"burialDetermination";"taxon";"taxonDetermination";"age";"ageDetermination";"gender";"genderDetermination";"howManyComponents";"components";"componentsDistributionDesc";"MNI";"MNIDetermination";"componentsDistributionFile";"attributionInfo";"taphonomies";"taphonomyDetermination";"stratigraphicalLayer";"discoveryExcavation";"discoverySite";"excavationCoordinates";"igNumber";"causeOfDeath";"diet";"pathology";"pathologyDetermination";"activityMarkers";"rawMaterials";"manufactureYear";"manufacturePreciseDate";"artisan";"technologies";"technologyDetails";"functionalDescription";"usageMarkers";"laterality";"polarity";"year";"analysisType";"submittor";"laboratory";"authors";"referenceSamples";"sampleAndContext";"protocols";"AnalysisStatus";"results";"resultsFile";"originalComments";"moreInfo";"analysisKeywords";"specializedKeywords";"absoluteAge";"deviationMin";"deviationMax";"calibrationSoftware";"calibrationCurve";"calibratedAge";"relativeAge";"chronology";"remainSubtype";"curator";"beginYear";"endYear"
"Start point";"Export Date";"Parent folder";"Identifier";"Content type";"Name";"label_description";"label_tags";"label_related_items";"label_location";"label_language";"label_effective_date";"label_expiration_date";"label_creation_date";"label_modification_date";"label_creators";"label_contributors";"label_copyrights";"label_allow_comments";"label_exclude_from_nav";"label_nextprevious";"ReplicataPlugin_Products_csvreplicata_exportimport_plugins_WorkflowExportImporter_wf_chain";"ReplicataPlugin_Products_csvreplicata_exportimport_plugins_WorkflowExportImporter_wf_state";"label_body_text";"label_inherit_criteria";"label_limit_number";"label_item_count";"label_custom_view";"label_custom_view_fields";"Alternate Names or IDs";"Type";"Site Details";"Country";"Administrative Map";"GIS coordinates";"GIS Coordinates calculation";"GIS Coordinates projection";"Other Coordinates";"Coordinate File(s)";"Link to an external map";"General Chronologies";"Chronology Details";"Dating analyse(s)";"Discovery year";"Date precision";"Precise Date";"Discoverer(s)";"Discovery detailed Information";"Location";"Marker icon";"History";"In-site location";"Substratum";"Equivalent Stratigraphies";"Layers";"BP Dating";"Dating association";"Beginning year";"Ending year";"Precise Date";"Excavator(s)";"Excavation details";"Excavation map(s)";"Components";"Features Distribution";"Features Distribution file";"Relative Geological age";"help_enable_presentation";"label_IGs";"Year of Inventorisation";"Source";"Origin";"Insurance value";"Legal property";"Copyright";"Curation history";"Repository";"Precise repository";"Link to Repository";"Repository status";"Repository conditions";"Status";"Preservation";"Type";"Measures";"Measures file";"Features";"Features file";"Origin Determination";"Paleoecology";"Funerary Practices evidence ";"Funerary Practices details";"Taxon";"Taxon determination";"Age group";"Age determination";"Gender";"Gender determination";"Object Count";"Remain components";"Component distribution";"Minimum number of individuals";"Minimal number of individuals determination";"Components Distribution File";"Attribution Information";"Taphonomy(ies)";"Taphonomy determination";"Stratigraphical Layer";"Excavation";"Site";"Numeric excavation coordinates";"label_IG";"Cause(s) of death";"Diet reconstruction";"Pathology";"Pathology determination";"Markers of activity";"Raw Materials";"Year of manufacture";"Precise Date";"Artisan";"Technology";"Technology details";"Functional Description";"Markers of Usage";"Laterality";"Polarity";"Year of analysis";"Analysing technique";"Submittor";"Laboratory";"Analysis Author(s)";"Sample(s)";"Sample and context";"Sampling and analysis protocol(s)";"Status";"Result(s)";"Results file";"Raw Comments";"Further information";"Keywords";"Specialised keywords";"Absolute Age";"Standard deviation min";"Standard deviation max";"Calibration software";"Calibration Curve";"Calibrated Age";"Relative Age";"Chronology";"Subtype";"Curator";"Begin year of curation";"End date of curation"
"/Plone/collections";"20120906183453";"";"sites";"Folder";"Sites";"Add here the archeological sites. 
Use the ""sites Map View"" to display the sites location with Google map
";"";"";"";"fr";"24/05/2011 13:00:00";"";"24/05/2011 13:00:35";"21/08/2012 20:46:56";"admin";"";"";"";"False";"False";"simple_publication_workflow";"published";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"/Plone/collections";"20120906183453";"";"collections";"Folder";"Collections";"Create here your collections of objects.";"";"";"";"fr";"25/05/2011 16:20:00";"";"25/05/2011 16:17:56";"21/08/2012 20:43:38";"admin";"";"";"";"False";"False";"simple_publication_workflow";"published";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"/Plone/collections";"20120906183453";"";"thematic-assemblages";"Folder";"Thematic assemblages";"Create here the assemblages based on topics and wich are related to several collections.";"";"";"";"en";"22/08/2012 16:10:00";"";"22/08/2012 16:06:27";"22/08/2012 16:08:28";"mars";"";"";"";"False";"False";"simple_publication_workflow";"published";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"/Plone/collections";"20120906183453";"";"repository";"Folder";"Repository";"Create here your virtual repository with Plone objects";"";"";"";"fr";"24/08/2012 10:49:58";"";"15/03/2012 09:37:19";"24/08/2012 10:49:58";"psemal";"";"";"";"False";"False";"simple_publication_workflow";"published";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"/Plone/collections";"20120906183453";"";"inventories";"Folder";"Inventories";"Create or place here your inventories";"";"";"";"en";"24/08/2012 10:49:33";"";"02/08/2012 10:14:24";"24/08/2012 10:49:33";"mars";"";"";"";"False";"False";"simple_publication_workflow";"published";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"/Plone/collections";"20120906183453";"sites";"sites-map-view";"Topic";"Sites Map View";"";"";"";"";"en";"21/08/2012 16:25:04";"";"24/05/2012 14:36:45";"21/08/2012 16:25:04";"mars";"";"";"";"False";"";"simple_publication_workflow";"published";"";"False";"False";"0";"False";"Title";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"/Plone/collections";"20120906183453";"sites";"test-site";"Mars Site";"Test site";"";"";"";"";"en";"";"";"21/08/2012 16:01:48";"04/09/2012 17:06:56";"mars";"";"";"";"False";"False";"simple_publication_workflow";"private";"";"";"";"";"";"";"";"";"";"";"";"";"GPS Site Coordinates";"";"";"";"";"";"";"";"";"exact";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"/Plone/collections";"20120906183453";"sites/test-site";"images";"Folder";"Images";"";"";"";"";"en";"";"";"21/08/2012 16:01:49";"21/08/2012 16:01:49";"mars";"";"";"";"False";"False";"simple_publication_workflow";"private";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"/Plone/collections";"20120906183453";"sites/test-site";"curations";"Folder";"Curations";"";"";"";"";"en";"";"";"21/08/2012 16:01:49";"21/08/2012 16:01:49";"mars";"";"";"";"False";"False";"simple_publication_workflow";"private";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
